book_name,status,is_ebook
Pride and a Daily Marathon,Completed - 04 Dis: Need proof of purchase from student,False
ACSM's Guidelines for Exercise Testing and Prescription,Completed - 04 Dis: Need proof of purchase from student,False
Connect Access Card for Medical Language Accelerated,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Imaginez - Student Edition + Student Activity Manual,Completed - 04 Dis: Need proof of purchase from student,False
Getaways to Drawing,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Psychology,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Microeconomics: Principles & Policy,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
MyLab Statistics with Pearson eText -- Standalone Access Card -- for Business Statistics,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
Digital Photography,Completed - 04 Dis: Complete (Available at Bookshare.org),False
National Identity in Russian Culture: An Introduction,Completed - 04 Dis: Need proof of purchase from student,False
Everything Flows,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Skin That We Speak,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Book Whisperer Awakening the Inner Reader in Every Child,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Lenses on Reading, Third Edition An Introduction to Theories and Models",Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Start Where You Are, but Don't Stay There",Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Start Where You Are, but Don't Stay There : Understanding Diversity, Opportunity Gaps, and Teaching in Today's Classrooms",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Essentials of Oceanography,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Logistics Management - Enhancing Competitiveness and Customer Value Access Code,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Goal: A Process of Ongoing Improvement,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Save The Cat!: The Last Book On Screenwriting You'll Ever Need,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Influence, New and Expanded: The Psychology of Persuasion",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Developing the Public Relations Campaign : A Team-Based Approach,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Accidental Salesperson,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Selling The Wheel Choosing The Best Way To Sell For You Your Company Your Customers,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Ordinary Men,Completed - 04 Dis: Complete (Available at Bookshare.org),False
First They Killed My Father: A Daughter of Cambodia Remembers,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Cengage Unlimited eTextbooks Subscription, 4 months (1 term)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Abnormal Child Psychology,Completed - 04 Dis: Complete (Available at Bookshare.org),False
My Body Politic,Completed - 04 Dis: Complete (Available at Bookshare.org),False
THE LITTLE BOOK OF STRATEGIC PEACEBUILDING,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Principles of Economics: COVID-19 Update (with Ebook, Smartwork, InQuizitive, and Videos)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"HONEYWELL UVEX Safety Goggles: Anti-Fog /Anti-Static /Anti-Scratch, ANSI Dust/Splash Rating D3, Teal (ITEM 55TA86)","Completed - 04 Dis: Not a textbook- Other (Game, supplies, etc.)",False
TestOut Security Pro (18 Months),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Who Will Care for Us?,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Family Ties & Aging,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Relaxation & Stress Reduction Workbook,Completed - 04 Dis: Need proof of purchase from student,False
Demystifying disability,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Complete (Available at Bookshare.org),False
MyMathLab -- Standalone Access Card (1 Year or Course Duration),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Conscious Closet,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Fences,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Antigone - Literary Touchstone Edition,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Principles of Economics: COVID-19 Update (with Ebook, Smartwork, InQuizitive, and Videos)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Inevitable,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Principles of Public Speaking,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University's Fundamentals of Nutrition Connect Access 1 Semester PLUS Loose Leaf text,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Strategic Sport Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Foundations of Sport and Exercise Psychology 7th Edition With Web Study Guide-Paper,Completed - 04 Dis: Complete (Available at Bookshare.org),False
International Studies: An Interdisciplinary Approach to Global Issues,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"WebAssign Printed Access Card for Stewart/Redlin/Watson's Precalculus, Enhanced Edition, 7th Edition",Completed - 04 Dis: Need proof of purchase from student,False
Evolutionary Analysis,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Demystifying disability,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Miami University -Middletown- Physics 103 Kit (SKU # 11747162) (NON-RETURNABLE ITEM),"Completed - 04 Dis: Not a textbook- Other (Game, supplies, etc.)",False
Conceptual Physics,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"WebAssign for Mathematics for Elementary School Teachers, 7th Edition  [Instant Access], Single-Term",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Loose Leaf for Microbiology: A Systems Approach,Completed - 04 Dis: Need proof of purchase from student,False
Microbiology: A Systems Approach,Completed - 04 Dis: Need proof of purchase from student,False
"A Fresh Look at Phonics, Grades K-2",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Language Development From Theory to Practice,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Selling The Wheel Choosing The Best Way To Sell For You Your Company Your Customers,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Accidental Salesperson,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Organizational Behavior Managing People and Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cengage Unlimited 4 months Access Code,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Bundle: Principles of Macroeconomics, Loose-Leaf Version, 8th + MindTap Economics, 1 term (6 months) Printed Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Know My Name: A Memoir,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cereus Blooms at Night,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"MindTap for Wilson/Dilulio/Bose/Levendusky's American Government: Institutions and Policies, 1 term Printed Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Lewis's Medical-Surgical Nursing: Assessment and Management of Clinical Problems, Single Volume 11th Edition",Completed - 04 Dis: Need proof of purchase from student,False
Modified Mastering Physics with Pearson eText -- Combo Access Card -- for Physics for Scientists and Engineers: A Strategic Approach with Modern Physics 18 weeks,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Crossing Fandoms,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Keywords for American Cultural Studies, Third Edition ( Keywords #11 )",Completed - 04 Dis: Need proof of purchase from student,False
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
"Bundle: PSYCH, 7th + MindTap, 1 term Printed Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"MindTap for Rathus' PSYCH, 1 term Printed Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Ways of the World with Sources, Volume 1 A Brief Global History",Completed - 04 Dis: Need proof of purchase from student,False
LAUNCHPAD FOR MEDIA & CULTURE: AN INTRODUCTION TO MASS COMMUNICATION (1-TERM ONLINE ACCESS),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduction to Art Therapy: Sources & Resources,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"The Leadership Challenge, Sixth Edition: How to Make Extraordinary Things Happen in Organizations",Completed - 04 Dis: Complete (Available at Bookshare.org),False
QBQ!,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Sharpie? Permanent Fine-Point Marker, Black (Item #797125)","Completed - 04 Dis: Not a textbook- Other (Game, supplies, etc.)",False
"Post-it? Super Sticky Notes, 3 x 3""",,False
Value Proposition Design: How to Create Products and Services Customers Want,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Principles of Public Speaking,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Soap, Sex, and Cigarettes A Cultural History of American Advertising",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Conscious Closet,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Fashion Industry and Its Careers,Completed - 04 Dis: Need proof of purchase from student,False
Business Experiments with R,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduction to Software Testing,Completed - 04 Dis: Need proof of purchase from student,False
100 Ideas That Changed Graphic Design,Completed - 04 Dis: Need proof of purchase from student,False
Visual Communication Design An Introduction to Design Concepts in Everyday Experience,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Meggs' History of Graphic Design,Completed - 04 Dis: Complete (Available at Bookshare.org),False
ETHICS IN A COMPUTING CULTURE,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Fences,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
Miami University of OH Oxford Connect AC Microbiology: Sys Approach,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering A&P with Pearson eText -- Standalone Access Card -- for Human Anatomy & Physiology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Human Anatomy & Physiology Laboratory Manual, Cat Version",Completed - 04 Dis: Complete (Available at Bookshare.org),False
A Photographic Atlas for Anatomy & Physiology,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Modified Mastering Physics with Pearson eText -- Access Card -- for Conceptual Physics - 18 months,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Becoming Ms. Burton,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Creative Community Organizing,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Empowerment Series: Generalist Practice with Organizations and Communities,Completed - 04 Dis: Complete (Available at Bookshare.org),False
An Introduction to Group Work Practice,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Empowerment Series: Social Welfare Policy and Social Programs, Updated (Revised)",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Animal Behavior,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Loose Leaf for Sociology: A Brief Introduction,Completed - 04 Dis: Need proof of purchase from student,False
Loose-Leaf for Crafting & Executing Strategy: Concepts,Completed - 04 Dis: Need proof of purchase from student,False
Zone One,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Making War at Fort Hood,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Fundamentals of Corporate Finance [RENTAL EDITION],Completed - 04 Dis: Need proof of purchase from student,False
Invisible Women Data Bias in a World Designed for Men,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Weep Not, Child",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Butchering Art,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduction to Derivatives and Risk Management,Completed - 04 Dis: Need proof of purchase from student,False
"Mathematics for Elementary Teachers: A Contemporary Approach, Tenth Edition WileyPLUS Next Gen Student Package 1 Semester",Completed - 04 Dis: Need proof of purchase from student,False
Accounting Information Systems,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Microeconomics,Completed - 04 Dis: Need proof of purchase from student,False
Canoeing,Completed - 04 Dis: Need proof of purchase from student,False
The Drowned and the Saved,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Management Across Cultures,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Looseleaf for World Music: Traditions and Transformations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Kokoro: (Translated by Edward McClellan),Completed - 04 Dis: Complete (Available at Bookshare.org),False
Stranger in the Shogun's City,Completed - 04 Dis: Complete (Available at Bookshare.org),False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
CHM145 Lab Manual W23 Edition,Completed - 04 Dis: Need proof of purchase from student,False
Herodotus and Sima Qian: The First Great Historians of Greece and China A Brief History with Documents,Completed - 04 Dis: Need proof of purchase from student,False
Design and Analysis of Experiments,Completed - 04 Dis: Need proof of purchase from student,False
Java An Introduction to Problem Solving and Programming,Completed - 04 Dis: Need proof of purchase from student,False
"Incropera's Principle of Heat and Mass Transfer, Eighth Edition WileyPLUS Next Gen Card with Loose-Leaf Set 1 Semester",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Loose Leaf for Financial Institutions Management,Completed - 04 Dis: Need proof of purchase from student,False
"Connect with LearnSmart for Myers: Social Psychology, 13/e",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Loose Leaf for Microbiology: A Systems Approach,Completed - 04 Dis: Need proof of purchase from student,False
Essentials of Investments,Completed - 04 Dis: Need proof of purchase from student,False
The Routledge Queer Studies Reader,Completed - 04 Dis: Need proof of purchase from student,False
Fundamentals of Corporate Finance [RENTAL EDITION],Completed - 04 Dis: Need proof of purchase from student,False
Fundamentals of Corporate Finance [RENTAL EDITION],Completed - 04 Dis: Need proof of purchase from student,False
Java An Introduction to Problem Solving and Programming,Completed - 04 Dis: Need proof of purchase from student,False
Java An Introduction to Problem Solving and Programming,Completed - 04 Dis: Need proof of purchase from student,False
Italian Americans in Film,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Communication Sciences and Disorders: From Science to Clinical Practice,Completed - 04 Dis: Need proof of purchase from student,False
"Control Systems Engineering, Enhanced eText",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Physics with Pearson eText -- Access Card -- for Conceptual Physics - 18 months,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
LAUNCHPAD FOR MEDIA & CULTURE: AN INTRODUCTION TO MASS COMMUNICATION (1-TERM ONLINE ACCESS),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
MyLab Statistics with Pearson eText -- Standalone Access Card -- for Business Statistics,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Bundle: Print text and Cirrus for Marquee Series - Microsoft Office 365,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Three 15-min. Boomalang conversations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Connect with LearnSmart for Myers: Social Psychology, 13/e",Completed - 04 Dis: Need proof of purchase from student,False
Six 15-min. Boomalang conversations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Three 15-min. Boomalang conversations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Phonics, Phonemic Awareness, and Word Analysis for Teachers An Interactive Tutorial",Completed - 04 Dis: Need proof of purchase from student,False
"Connect with LearnSmart for Myers: Social Psychology, 13/e",Completed - 04 Dis: Need proof of purchase from student,False
Creative Writing : Four Genres in Brief,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Hamlet Fire,Completed - 04 Dis: Complete (Available at Bookshare.org),False
ENVIRONMENTAL GEOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
War without Mercy Race and Power in the Pacific War,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Travels of Marco Polo,Completed - 04 Dis: Need proof of purchase from student,False
Deaf Culture: Exploring Deaf Communities in the United States,Completed - 04 Dis: Need proof of purchase from student,False
Human Anatomy,Completed - 04 Dis: Need proof of purchase from student,False
Justice : What's the Right Thing to Do?,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Fashion Forecasting,Completed - 04 Dis: Need proof of purchase from student,False
McKenzie's An Introduction to Community & Public Health,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Fashion Industry and Its Careers,Completed - 04 Dis: Need proof of purchase from student,False
The Conscious Closet,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Basics of Social Research,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Leadership for Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Enjoyment of Music Ebook w/ InQuizitive,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Thermodynamics: An Engineering Approach,Completed - 04 Dis: Need proof of purchase from student,False
Introduction to Art Therapy: Sources & Resources,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Communication Sciences and Disorders: From Science to Clinical Practice,Completed - 04 Dis: Need proof of purchase from student,False
The History of Sexuality,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Oranges Are Not the Only Fruit,Completed - 04 Dis: Need proof of purchase from student,False
"GLOBAL (with GLOBAL Online, 1 term (6 months) Printed Access Card)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Night Sky With Exit Wounds,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Exploring Art,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"America, Goddam",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Microeconomics: Principles & Policy,Completed - 04 Dis: Complete (Available at Bookshare.org),False
A Burst of Light and Other Essays,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
Giovanni's Room,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford: Connect Access Card for Human Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Psychology,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Works and Days and Theogony,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Essential Homer: Selections from the Iliad and the Odyssey,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Families in Global Context,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Working with families: An integrative model by level of need,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Why? Explaining the Holocaust,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
Austerlitz,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Managerial Accounting,Completed - 04 Dis: Need proof of purchase from student,False
Eichmann in Jerusalem,Completed - 04 Dis: Complete (Available at Bookshare.org),False
We Wish to Inform You That Tomorrow We Will Be Killed with Our Families Stories from Rwanda,Completed - 04 Dis: Need proof of purchase from student,False
Congress at the Grassroots,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Insecure Majorities,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Congress and Its Members,Completed - 04 Dis: Complete (Available at Bookshare.org),False
ENVIRONMENTAL GEOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
Treatment Resource Manual for Speech-language Pathology,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Imagined Communities,Completed - 04 Dis: Need proof of purchase from student,False
The Caucasian Chalk Circle,Completed - 04 Dis: Need proof of purchase from student,False
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"The Other Wes Moore: One Name, Two Fates",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Basics of Social Research,Completed - 04 Dis: Complete (Available at Bookshare.org),False
This Is Modern Art,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Miraculous Journey of Edward Tulane,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Getting Near to Baby,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Statistical Rules of Thumb,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Psychiatric Nursing,Completed - 04 Dis: Need proof of purchase from student,False
Strategic Sport Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Lewis's Medical-Surgical Nursing: Assessment and Management of Clinical Problems, Single Volume 11th Edition",Completed - 04 Dis: Need proof of purchase from student,False
Discovering Physical Geography,Completed - 04 Dis: Need proof of purchase from student,False
Developing Clinical Judgment for Professional Nursing and the Next-generation NCLEX-RN Examination,Completed - 04 Dis: Need proof of purchase from student,False
Global Aging,Completed - 04 Dis: Need proof of purchase from student,False
Macroeconomics,Completed - 04 Dis: Need proof of purchase from student,False
Loose Leaf for Chemistry in Context,Completed - 04 Dis: Need proof of purchase from student,False
Microbiology: A Systems Approach,Completed - 04 Dis: Need proof of purchase from student,False
College Physics: A Strategic Approach,Completed - 04 Dis: Need proof of purchase from student,False
Microbiology: An Evolving Science (Fifth Edition),Completed - 04 Dis: Complete (Available at Bookshare.org),False
Troublemakers,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Teaching Student-Centered Mathematics Developmentally Appropriate Instruction for Grades 3-5 (Volume II),Completed - 04 Dis: Need proof of purchase from student,False
Loose Leaf for Chemistry in Context,Completed - 04 Dis: Need proof of purchase from student,False
Operations and Supply Chain Management: The Core,Completed - 04 Dis: Need proof of purchase from student,False
Contemporary Leadership in Sport Organizations 2nd Edition With HKPropel Access,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Connect Access Card for Understanding Business,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
ENVIRONMENTAL GEOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
The Conscious Closet,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Fashion Industry and Its Careers,Completed - 04 Dis: Need proof of purchase from student,False
"Ways of the World with Sources, Volume 1 A Brief Global History",Completed - 04 Dis: Need proof of purchase from student,False
Introduction to Business Law,Completed - 04 Dis: Need proof of purchase from student,False
Critical Youth Studies Reader,Completed - 04 Dis: Need proof of purchase from student,False
Beginnings & Beyond Foundations in Early Childhood Education,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Enhancing Brain Development in Infants and Young Children: Strategies for Caregivers and Educators,Completed - 04 Dis: Need proof of purchase from student,False
Teaching Children's Literature,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Microeconomics: Principles & Policy,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Troublemakers,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Teaching Student-Centered Mathematics Developmentally Appropriate Instruction for Grades 3-5 (Volume II),Completed - 04 Dis: Need proof of purchase from student,False
Visualization and Engineering Design Graphics With Augmented Reality,Completed - 04 Dis: Need proof of purchase from student,False
Reimagining Special Education,Completed - 04 Dis: Need proof of purchase from student,False
Better Than Carrots or Sticks,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Lewis's Medical-Surgical Nursing: Assessment and Management of Clinical Problems, Single Volume 11th Edition",Completed - 04 Dis: Need proof of purchase from student,False
Contemporary Leadership in Sport Organizations 2nd Edition With HKPropel Access,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Connect Access Card for Understanding Business,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
"Maternal Child Nursing Care, 7th Edition",Completed - 04 Dis: Need proof of purchase from student,False
"Maternal Child Nursing Care, 7th Edition",Completed - 04 Dis: Need proof of purchase from student,False
McKenzie's An Introduction to Community & Public Health,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Foundations for Population Health in Community/Public Health Nursing,Completed - 04 Dis: Need proof of purchase from student,False
Foundations for Population Health in Community/Public Health Nursing,Completed - 04 Dis: Need proof of purchase from student,False
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
Essential Health Assessment,Completed - 04 Dis: Need proof of purchase from student,False
ENVIRONMENTAL GEOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
Essentials of Oceanography,Completed - 04 Dis: Complete (Available at Bookshare.org),False
ENVIRONMENTAL GEOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Selling: Building Partnerships,Completed - 04 Dis: Need proof of purchase from student,False
Loose Leaf for Microeconomics,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Adolescence,Completed - 04 Dis: Need proof of purchase from student,False
